"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","start","end","saccver","spid","gene_uni","evalue","protein_names","gene_ontology_biological_process","gene_ontology_i_ds"
"g87843",6163.28676939962,-0.555460117269234,0.136732521646986,-4.06238479754884,4.85739208965717e-05,0.00323958968682093,4016,7980,"sp|Q0V9R3|DI3L2_XENTR","Q0V9R3","DI3L2",0,"DIS3-like exonuclease 2 (EC 3.1.13.-)","cell cycle [GO:0007049]; cell division [GO:0051301]; miRNA catabolic process [GO:0010587]; mRNA catabolic process [GO:0006402]; nuclear-transcribed mRNA catabolic process, exonucleolytic [GO:0000291]; nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' [GO:0034427]; polyuridylation-dependent mRNA catabolic process [GO:1990074]; stem cell population maintenance [GO:0019827]","GO:0000175; GO:0000178; GO:0000291; GO:0000932; GO:0003723; GO:0005737; GO:0006402; GO:0007049; GO:0010587; GO:0019827; GO:0034427; GO:0046872; GO:0051301; GO:1990074"
"g121789",272.812648461525,0.392361441678022,0.0965848657030103,4.0623490939512,4.85813529544113e-05,0.00323958968682093,0,1714,"sp|Q9NDJ2|DOM_DROME","Q9NDJ2","DOM",3.63e-14,"Helicase domino (EC 3.6.4.-)","cell cycle [GO:0007049]; chromatin organization [GO:0006325]; dendrite guidance [GO:0070983]; dendrite morphogenesis [GO:0048813]; hemopoiesis [GO:0030097]; histone acetylation [GO:0016573]; histone exchange [GO:0043486]; male germ-line stem cell population maintenance [GO:0036098]; negative regulation of gene expression [GO:0010629]; negative regulation of hemocyte proliferation [GO:0035207]; oogenesis [GO:0048477]; regulation of alternative mRNA splicing, via spliceosome [GO:0000381]; regulation of transcription, DNA-templated [GO:0006355]; somatic stem cell population maintenance [GO:0035019]; wing disc pattern formation [GO:0035222]","GO:0000123; GO:0000381; GO:0000812; GO:0003677; GO:0004386; GO:0005524; GO:0005634; GO:0006325; GO:0006355; GO:0007049; GO:0008094; GO:0010629; GO:0016573; GO:0016887; GO:0030097; GO:0035019; GO:0035207; GO:0035222; GO:0035267; GO:0036098; GO:0042393; GO:0043486; GO:0048477; GO:0048813; GO:0070983; GO:0140658"
"g125769",34.1341046061658,0.637432508056682,0.156901536493209,4.06262757079037,4.85234138147032e-05,0.00323958968682093,0,3953,"sp|Q498P2|RT35_DANRE","Q498P2","RT35",8.96e-18,"28S ribosomal protein S35, mitochondrial (MRP-S35) (S35mt)","mitochondrial translation [GO:0032543]","GO:0003735; GO:0005763; GO:0032543"
"g83060",27.4822787085162,1.0494840512178,0.258414536710895,4.06124231467647,4.88122754339803e-05,0.00324880028644147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g107948",12.2236837309266,1.1033571946569,0.271671727504801,4.06136186783515,4.87872813860857e-05,0.00324880028644147,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g32047",2529.81935907037,-0.310625474509984,0.0765117794277352,-4.05983858738206,4.91066512249408e-05,0.00326528917898187,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g43715",16367.6129505713,0.335190851906704,0.0825744307498259,4.05925719212313,4.92290678814336e-05,0.00326722357812532,5858,17584,"sp|Q9XYC2|RL15_FAXLI","Q9XYC2","RL15",1.24e-35,"60S ribosomal protein L15","translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412"
"g135949",13.5031502692334,0.979131648380003,0.241196608268723,4.05947519497923,4.9183132062832e-05,0.00326722357812532,0,2524,"sp|Q96DM1|PGBD4_HUMAN","Q96DM1","PGBD4",7.78e-71,"PiggyBac transposable element-derived protein 4",NA,NA
"g23533",40.9659739101726,0.868791524164893,0.214063722025395,4.05856497282537,4.93751965400809e-05,0.00327381866604487,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g162590",42.3065925336742,0.94231588151269,0.232193976540167,4.05831320671524,4.94284466871587e-05,0.00327424879862013,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g46611",91.1108120796838,0.585015667557734,0.144189782980285,4.05726158584844,4.96514604079629e-05,0.00328591300079844,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g117047",17.8885795536045,1.15647939639022,0.285110639982939,4.05624776563733,4.98673605942961e-05,0.00329708484805612,0,4764,"sp|Q01415|GALK2_HUMAN","Q01415","GALK2",5.23e-19,"N-acetylgalactosamine kinase (EC 2.7.1.157) (GalNAc kinase) (Galactokinase 2)","carbohydrate metabolic process [GO:0005975]; galactose metabolic process [GO:0006012]","GO:0004335; GO:0005524; GO:0005829; GO:0005975; GO:0006012; GO:0033858"
"g78298",145.649519489968,-1.36283900199893,0.336041288066488,-4.05557010521065,5.00121690526955e-05,0.003297995146613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g118003",881.44936089145,0.42197557924176,0.104043942127708,4.05574385795386,4.99750020834924e-05,0.003297995146613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g149995",133.246884719816,0.450665644532507,0.111123951380955,4.05552213480544,5.00224348839299e-05,0.003297995146613,0,1987,"sp|Q71U00|SKP1_XENLA","Q71U00","SKP1",1.08e-12,"S-phase kinase-associated protein 1 (Cyclin-A/CDK2-associated protein p19) (S-phase kinase-associated protein 1A) (p19A) (p19skp1)","protein ubiquitination [GO:0016567]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0006511; GO:0016567; GO:0019005; GO:0031467"
"g115345",53.6966499223245,0.530491724063089,0.130845470849866,4.05433769023447,5.02765445064161e-05,0.00331163037935112,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g9858",123.219197302467,0.642374607283418,0.158493691067786,4.05299796449742,5.05654425545621e-05,0.0033119655348787,74055,82419,"sp|Q16P20|CISY2_AEDAE","Q16P20","CISY2",6.6e-27,"Probable citrate synthase 2, mitochondrial (EC 2.3.3.16)","carbohydrate metabolic process [GO:0005975]; citrate metabolic process [GO:0006101]; tricarboxylic acid cycle [GO:0006099]","GO:0004108; GO:0005759; GO:0005975; GO:0006099; GO:0006101"
"g12141",80.1402740653925,0.596251232723422,0.147082705585403,4.05385004545767,5.03815185125645e-05,0.0033119655348787,24315,40290,"sp|P25285|GCST_BOVIN","P25285","GCST",1.46e-25,"Aminomethyltransferase, mitochondrial (EC 2.1.2.10) (Glycine cleavage system T protein) (GCVT)","glycine catabolic process [GO:0006546]; glycine decarboxylation via glycine cleavage system [GO:0019464]","GO:0004047; GO:0005739; GO:0005743; GO:0006546; GO:0008483; GO:0019464; GO:0031405"
"g12384",279.908536532187,0.729756727282026,0.180053429658837,4.05300098234595,5.05647900220203e-05,0.0033119655348787,60206,69134,"sp|P50238|CRIP1_HUMAN","P50238","CRIP1",2.33e-16,"Cysteine-rich protein 1 (CRP-1) (Cysteine-rich heart protein) (CRHP) (hCRHP) (Cysteine-rich intestinal protein) (CRIP)","cellular response to antibiotic [GO:0071236]; cellular response to UV-B [GO:0071493]; heart development [GO:0007507]; immune response [GO:0006955]; intrinsic apoptotic signaling pathway in response to DNA damage [GO:0008630]; prostate gland stromal morphogenesis [GO:0060741]; regulation of gene expression [GO:0010468]; response to organic substance [GO:0010033]; response to zinc ion [GO:0010043]","GO:0005737; GO:0006955; GO:0007507; GO:0008270; GO:0008630; GO:0010033; GO:0010043; GO:0010468; GO:0042277; GO:0060741; GO:0071236; GO:0071493"
"g34504",2105.18643580266,-0.519539491324159,0.1281690831737,-4.05354769230937,5.04467095778972e-05,0.0033119655348787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g64675",475.635065504289,0.450722379695093,0.111206259190907,4.05303067448155,5.05583702828439e-05,0.0033119655348787,0,5904,"sp|Q963B6|RL10A_SPOFR","Q963B6","RL10A",1.38e-20,"60S ribosomal protein L10a","translation [GO:0006412]","GO:0003723; GO:0003735; GO:0006412; GO:0015934"
"g152579",15.6237849725091,1.50923645750044,0.372317280748308,4.05362988918235,5.04289790100299e-05,0.0033119655348787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g99137",29.5830541736624,0.623413498760995,0.153860357906245,4.05181365261657,5.08221367826672e-05,0.00332566763855027,0,6574,"sp|Q9VCD0|GATB_DROME","Q9VCD0","GATB",1.3e-11,"Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial (Glu-AdT subunit B) (EC 6.3.5.-)","glutaminyl-tRNAGln biosynthesis via transamidation [GO:0070681]; mitochondrial translation [GO:0032543]","GO:0005524; GO:0005739; GO:0030956; GO:0032543; GO:0050567; GO:0070681"
"g4988",69.3663960085728,-0.626126821940979,0.154558665315258,-4.05106255714519,5.09855728190785e-05,0.00333324728071544,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g16597",243.536194864956,0.40270571229392,0.0994338896349112,4.04998450500654,5.12210244140722e-05,0.00334046177250161,50266,59470,"sp|Q9VCA9|SPCS3_DROME","Q9VCA9","SPCS3",6.71e-17,"Signal peptidase complex subunit 3 (Microsomal signal peptidase 22 kDa subunit) (SPC22) (SPase 22 kDa subunit)","protein targeting to ER [GO:0045047]; signal peptide processing [GO:0006465]","GO:0005787; GO:0006465; GO:0008233; GO:0016021; GO:0045047"
"g96117",65.6561800335456,0.918426108545371,0.226768655166394,4.05005757022048,5.12050341328959e-05,0.00334046177250161,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g132874",7886.43321091432,3.19583777511717,0.789114811078827,4.04990215650373,5.12390520104362e-05,0.00334046177250161,0,3398,"sp|C0HLU8|HCY_SCYSE","C0HLU8","HCY",4.83e-79,"Hemocyanin subunit",NA,"GO:0005344; GO:0005615; GO:0016491; GO:0046872"
"g49350",2707.54816966893,-0.712711790045962,0.176005387445532,-4.04937485374716,5.13546308589175e-05,0.00334488236602761,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g104728",50.0908753553344,1.75125073253606,0.432542009396907,4.04874138116164,5.14938076618856e-05,0.00335083032051107,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g129594",30.3660000010263,0.795845806579311,0.196595783252197,4.04813263750619,5.16278881539658e-05,0.00335643590785922,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g44816",941.609327151791,0.522250205608413,0.129042220643197,4.04712661488089,5.18501978907911e-05,0.00336776174018313,17845,20471,"sp|P11217|PYGM_HUMAN","P11217","PYGM",1.73e-35,"Glycogen phosphorylase, muscle form (EC 2.4.1.1) (Myophosphorylase)","glycogen catabolic process [GO:0005980]; glycogen metabolic process [GO:0005977]","GO:0000166; GO:0005737; GO:0005829; GO:0005977; GO:0005980; GO:0008184; GO:0030170; GO:0070062; GO:0102250; GO:0102499"
"g27566",448.968385877163,-0.435991414867616,0.107745737468919,-4.04648411259319,5.19926516915895e-05,0.00336786301877913,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g89752",116.349771962707,0.80863109884609,0.199857620448158,4.04603585809152,5.20922569816019e-05,0.00336786301877913,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g99034",20.2391597175354,1.80528130353626,0.446093612065829,4.04686652018201,5.19078207385799e-05,0.00336786301877913,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g121238",49.3625201394805,0.666082409600039,0.164621724500224,4.04613918133953,5.2069281807899e-05,0.00336786301877913,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g122986",266.559335675437,0.819354051512175,0.202500393072154,4.04618499293592,5.2059098118465e-05,0.00336786301877913,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g21717",34.3202070599659,0.800895101036009,0.19799885349833,4.04494817462549,5.23347001461007e-05,0.00338041608379122,46085,48446,"sp|Q9GKZ4|TRAM1_BOVIN","Q9GKZ4","TRAM1",2.37e-13,"Translocating chain-associated membrane protein 1 (Protein TRAM1)","cotranslational protein targeting to membrane [GO:0006613]; protein insertion into ER membrane [GO:0045048]; response to unfolded protein [GO:0006986]; SRP-dependent cotranslational protein targeting to membrane, translocation [GO:0006616]","GO:0006613; GO:0006616; GO:0006986; GO:0030176; GO:0045048"
"g112547",248.210458235236,2.90950926078939,0.719450640222133,4.04407070913311,5.25310648640539e-05,0.00338997244207495,926,4814,"sp|P11369|LORF2_MOUSE","P11369","LORF2",2.02e-14,"LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]","DNA recombination [GO:0006310]","GO:0003964; GO:0004519; GO:0006310; GO:0046872"
"g5291",724.939132115551,-0.496610153903968,0.122814746007704,-4.04357106981937,5.26431890273965e-05,0.00339095750627438,94026,98654,"sp|P11369|LORF2_MOUSE","P11369","LORF2",1.86e-17,"LINE-1 retrotransposable element ORF2 protein (ORF2p) (Long interspersed element-1) (L1) (Retrovirus-related Pol polyprotein LINE-1) [Includes: Reverse transcriptase (EC 2.7.7.49); Endonuclease (EC 3.1.21.-)]","DNA recombination [GO:0006310]","GO:0003964; GO:0004519; GO:0006310; GO:0046872"
"g7121",204.436439016193,-0.452939518621889,0.112012077329521,-4.04366680290567,5.26216879972235e-05,0.00339095750627438,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g68935",257.182886872484,0.63546187305202,0.157185169814155,4.04275971965642,5.28257475640746e-05,0.00339958933174759,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g96285",722.225677166688,0.272159864452376,0.0673253839144475,4.04245543996033,5.2894366826912e-05,0.00340087950090608,0,2323,"sp|Q8MQI6|ELOF1_DROME","Q8MQI6","ELOF1",1.96e-15,"Transcription elongation factor 1 homolog","transcription elongation from RNA polymerase II promoter [GO:0006368]","GO:0000993; GO:0006368; GO:0008023; GO:0046872"
"g127077",28.0445827758268,1.64446510716151,0.406843719331502,4.04200686657663,5.2995680359863e-05,0.00340426747471274,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g13041",4583.50187034052,-0.304208079233742,0.0752903761391594,-4.04046433067984,5.33454783762527e-05,0.00341733184350271,5320,53294,"sp|Q10126|YSM6_CAEEL","Q10126","YSM6",9.95e-18,"Putative uncharacterized transposon-derived protein F52C9.6",NA,NA
"g51206",121.597302955587,-0.507920629113703,0.125701919440773,-4.04067520506732,5.32975300177882e-05,0.00341733184350271,2470,6444,"sp|P21328|RTJK_DROME","P21328","RTJK",9.99e-33,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g66650",26.54184576326,0.830701841876236,0.205582226196912,4.04072792304801,5.32855494504332e-05,0.00341733184350271,0,10741,"sp|Q28F67|AATM_XENTR","Q28F67","AATM",2.41e-16,"Aspartate aminotransferase, mitochondrial (mAspAT) (EC 2.6.1.1) (EC 2.6.1.7) (Glutamate oxaloacetate transaminase 2) (Kynurenine aminotransferase 4) (Kynurenine aminotransferase IV) (Kynurenine--oxoglutarate transaminase 4) (Kynurenine--oxoglutarate transaminase IV) (Transaminase A)","2-oxoglutarate metabolic process [GO:0006103]; aspartate metabolic process [GO:0006531]; biosynthetic process [GO:0009058]; glutamate metabolic process [GO:0006536]","GO:0004069; GO:0005739; GO:0005759; GO:0006103; GO:0006531; GO:0006536; GO:0009058; GO:0016212; GO:0030170"
"g5869",1251.6941468975,-0.311739576343836,0.0771768591006797,-4.03928820084737,5.36136559131105e-05,0.00343137199243526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g152027",395.903392798718,0.704629265723048,0.174482500788905,4.03839503983001,5.38181646082158e-05,0.00344131529638179,0,1655,"sp|A1ZA47|ZASP_DROME","A1ZA47","ZASP",4.7e-17,"PDZ and LIM domain protein Zasp (Z band alternatively spliced PDZ-motif protein)","actin cytoskeleton organization [GO:0030036]; muscle structure development [GO:0061061]; myofibril assembly [GO:0030239]; regulation of cell-matrix adhesion [GO:0001952]","GO:0001725; GO:0001952; GO:0003779; GO:0005912; GO:0005915; GO:0005925; GO:0005927; GO:0015629; GO:0016323; GO:0030018; GO:0030036; GO:0030239; GO:0031252; GO:0031941; GO:0042805; GO:0045177; GO:0045178; GO:0046872; GO:0051371; GO:0061061"
"g3202",86.7867118187586,-0.421394222421902,0.104355438151535,-4.03806672547332,5.38935249539652e-05,0.00344298980860104,128995,138399,"sp|Q9NBX4|RTXE_DROME","Q9NBX4","RTXE",1.12e-38,"Probable RNA-directed DNA polymerase from transposon X-element (EC 2.7.7.49) (Reverse transcriptase)","transposition, DNA-mediated [GO:0006313]","GO:0003964; GO:0006313"
"g21964",31.5206052361826,0.742516336472985,0.183925253150899,4.03705485653891,5.41264159087062e-05,0.00345471594265796,34195,36880,"sp|Q9XZJ4|PSA6_DROME","Q9XZJ4","PSA6",4.2e-17,"Proteasome subunit alpha type-6 (20S proteasome subunit alpha-1)","proteasomal protein catabolic process [GO:0010498]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","GO:0000502; GO:0005634; GO:0005654; GO:0005829; GO:0005839; GO:0010498; GO:0019773; GO:0043161"
"g74687",84.8421444791284,0.643496870173216,0.159432076139959,4.03618196383717,5.43280859610953e-05,0.00346442980220762,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g60447",14.3611656318757,0.742960669317019,0.184092037503998,4.03581099644728,5.44140083454321e-05,0.00346675162541444,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g42132",209.323329390973,-0.359045112384135,0.0889872655705373,-4.03479205796623,5.46506748601392e-05,0.00347367473480558,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g49031",88.7160963825543,0.973489688374203,0.241256896815226,4.03507506407072,5.45848440462781e-05,0.00347367473480558,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g58128",623.060312993216,0.395148082719236,0.0979373512516861,4.03470256923487,5.46715067233532e-05,0.00347367473480558,0,7964,"sp|Q80X41|VRK1_MOUSE","Q80X41","VRK1",1.71e-21,"Serine/threonine-protein kinase VRK1 (EC 2.7.11.1) (Serine/threonine-protein kinase 51PK) (Vaccinia-related kinase 1)","cell cycle [GO:0007049]; cell division [GO:0051301]; cellular response to DNA damage stimulus [GO:0006974]; Golgi disassembly [GO:0090166]; histone H3-S10 phosphorylation [GO:0043987]; histone H3-T3 phosphorylation [GO:0072355]; histone phosphorylation [GO:0016572]; peptidyl-serine phosphorylation [GO:0018105]; positive regulation of protein localization to chromatin [GO:0120187]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; signal transduction [GO:0007165]","GO:0004672; GO:0004674; GO:0004712; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0005737; GO:0005795; GO:0005819; GO:0005829; GO:0006468; GO:0006974; GO:0007049; GO:0007165; GO:0016572; GO:0018105; GO:0019901; GO:0035175; GO:0043987; GO:0046777; GO:0051301; GO:0072354; GO:0072355; GO:0090166; GO:0106310; GO:0120187"
"g18450",56.4366212560204,-0.811749549191559,0.201235835879433,-4.03382203594147,5.4876885506306e-05,0.00347763604284939,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g31851",2494.96230190612,-0.324030871845021,0.0803290084485992,-4.0337964840231,5.4882856227664e-05,0.00347763604284939,0,22596,"sp|P21329|RTJK_DROFU","P21329","RTJK",5.38e-33,"RNA-directed DNA polymerase from mobile element jockey (EC 2.7.7.49) (Reverse transcriptase)",NA,"GO:0003964"
"g62538",12.0398863918755,0.948540860536659,0.23514044674647,4.03393322442474,5.48509112377955e-05,0.00347763604284939,10315,12684,"sp|Q96DM1|PGBD4_HUMAN","Q96DM1","PGBD4",2.56e-55,"PiggyBac transposable element-derived protein 4",NA,NA
"g74862",24.0989503328079,1.71660093661297,0.425629497280288,4.0330873390632,5.50488080271822e-05,0.003484997685757,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g61578",397.751035111198,-0.682510294446743,0.16925030946685,-4.03254975779186,5.51749277124182e-05,0.00348667697524197,NA,NA,NA,NA,NA,NA,NA,NA,NA
"g141225",41.4947439333636,0.656737615425651,0.162853330776898,4.03269378828581,5.51411105039913e-05,0.00348667697524197,0,2747,"sp|Q9V427|INX2_DROME","Q9V427","INX2",1.06e-15,"Innexin inx2 (Innexin-2) (Gap junction protein prp33) (Pas-related protein 33)","cell communication [GO:0007154]; foregut morphogenesis [GO:0007440]; germarium-derived egg chamber formation [GO:0007293]; germarium-derived female germ-line cyst formation [GO:0030727]; intercellular transport [GO:0010496]; ion transport [GO:0006811]; male germ-line stem cell population maintenance [GO:0036098]; morphogenesis of embryonic epithelium [GO:0016331]; phototransduction [GO:0007602]; spermatogenesis [GO:0007283]","GO:0005243; GO:0005737; GO:0005886; GO:0005921; GO:0006811; GO:0007154; GO:0007283; GO:0007293; GO:0007440; GO:0007602; GO:0010496; GO:0016021; GO:0016323; GO:0016324; GO:0016327; GO:0016328; GO:0016331; GO:0030727; GO:0036098"
